#    L    TT             EE             BB             TE          
  1173    0.10987E+04    0.12968E+02    0.74269E-01   -0.10663E+02
  1174    0.10956E+04    0.13041E+02    0.74241E-01   -0.99593E+01
  1175    0.10924E+04    0.13119E+02    0.74212E-01   -0.92660E+01
  1176    0.10890E+04    0.13200E+02    0.74182E-01   -0.85840E+01
  1177    0.10857E+04    0.13286E+02    0.74151E-01   -0.79128E+01
  1178    0.10823E+04    0.13375E+02    0.74120E-01   -0.72531E+01
  1179    0.10790E+04    0.13468E+02    0.74087E-01   -0.66051E+01
  1180    0.10755E+04    0.13565E+02    0.74053E-01   -0.59690E+01
  1181    0.10720E+04    0.13664E+02    0.74019E-01   -0.53450E+01
  1182    0.10684E+04    0.13767E+02    0.73984E-01   -0.47335E+01
  1183    0.10648E+04    0.13874E+02    0.73948E-01   -0.41345E+01
  1184    0.10611E+04    0.13982E+02    0.73911E-01   -0.35484E+01
  1185    0.10574E+04    0.14096E+02    0.73873E-01   -0.29752E+01
  1186    0.10537E+04    0.14212E+02    0.73834E-01   -0.24154E+01
  1187    0.10500E+04    0.14331E+02    0.73795E-01   -0.18690E+01
  1188    0.10462E+04    0.14452E+02    0.73754E-01   -0.13364E+01
  1189    0.10423E+04    0.14577E+02    0.73713E-01   -0.81743E+00
  1190    0.10384E+04    0.14704E+02    0.73671E-01   -0.31257E+00
  1191    0.10345E+04    0.14835E+02    0.73628E-01    0.17833E+00
  1192    0.10305E+04    0.14968E+02    0.73585E-01    0.65483E+00
  1193    0.10265E+04    0.15104E+02    0.73541E-01    0.11170E+01
  1194    0.10225E+04    0.15242E+02    0.73496E-01    0.15647E+01
  1195    0.10185E+04    0.15383E+02    0.73450E-01    0.19978E+01
  1196    0.10144E+04    0.15527E+02    0.73403E-01    0.24157E+01
  1197    0.10103E+04    0.15672E+02    0.73356E-01    0.28189E+01
  1198    0.10061E+04    0.15820E+02    0.73308E-01    0.32060E+01
  1199    0.10020E+04    0.15970E+02    0.73259E-01    0.35791E+01
  1200    0.99777E+03    0.16122E+02    0.73209E-01    0.39368E+01
  1201    0.99362E+03    0.16276E+02    0.73159E-01    0.42784E+01
  1202    0.98933E+03    0.16433E+02    0.73108E-01    0.46052E+01
  1203    0.98511E+03    0.16591E+02    0.73056E-01    0.49159E+01
  1204    0.98082E+03    0.16752E+02    0.73004E-01    0.52112E+01
  1205    0.97653E+03    0.16913E+02    0.72951E-01    0.54904E+01
  1206    0.97223E+03    0.17076E+02    0.72897E-01    0.57541E+01
  1207    0.96802E+03    0.17241E+02    0.72843E-01    0.60009E+01
  1208    0.96372E+03    0.17408E+02    0.72788E-01    0.62331E+01
  1209    0.95935E+03    0.17575E+02    0.72732E-01    0.64491E+01
  1210    0.95506E+03    0.17744E+02    0.72676E-01    0.66481E+01
  1211    0.95069E+03    0.17915E+02    0.72619E-01    0.68310E+01
  1212    0.94639E+03    0.18086E+02    0.72562E-01    0.69985E+01
  1213    0.94201E+03    0.18258E+02    0.72504E-01    0.71505E+01
  1214    0.93771E+03    0.18432E+02    0.72445E-01    0.72855E+01
  1215    0.93341E+03    0.18606E+02    0.72386E-01    0.74044E+01
  1216    0.92910E+03    0.18782E+02    0.72327E-01    0.75070E+01
  1217    0.92464E+03    0.18958E+02    0.72266E-01    0.75941E+01
  1218    0.92033E+03    0.19136E+02    0.72206E-01    0.76642E+01
  1219    0.91594E+03    0.19312E+02    0.72144E-01    0.77195E+01
  1220    0.91162E+03    0.19490E+02    0.72083E-01    0.77578E+01
  1221    0.90729E+03    0.19668E+02    0.72020E-01    0.77806E+01
  1222    0.90296E+03    0.19847E+02    0.71958E-01    0.77863E+01
  1223    0.89863E+03    0.20026E+02    0.71895E-01    0.77779E+01
  1224    0.89430E+03    0.20203E+02    0.71831E-01    0.77516E+01
  1225    0.89003E+03    0.20383E+02    0.71767E-01    0.77097E+01
  1226    0.88576E+03    0.20561E+02    0.71703E-01    0.76529E+01
  1227    0.88156E+03    0.20740E+02    0.71638E-01    0.75797E+01
  1228    0.87728E+03    0.20919E+02    0.71573E-01    0.74914E+01
  1229    0.87306E+03    0.21097E+02    0.71507E-01    0.73868E+01
  1230    0.86870E+03    0.21274E+02    0.71441E-01    0.72678E+01
  1231    0.86447E+03    0.21452E+02    0.71375E-01    0.71331E+01
  1232    0.86024E+03    0.21629E+02    0.71309E-01    0.69840E+01
  1233    0.85615E+03    0.21806E+02    0.71242E-01    0.68183E+01
  1234    0.85198E+03    0.21981E+02    0.71175E-01    0.66390E+01
  1235    0.84810E+03    0.22157E+02    0.71107E-01    0.64445E+01
  1236    0.84407E+03    0.22331E+02    0.71040E-01    0.62356E+01
  1237    0.84003E+03    0.22504E+02    0.70972E-01    0.60114E+01
  1238    0.83605E+03    0.22677E+02    0.70904E-01    0.57728E+01
  1239    0.83207E+03    0.22847E+02    0.70836E-01    0.55195E+01
  1240    0.82808E+03    0.23018E+02    0.70767E-01    0.52531E+01
  1241    0.82423E+03    0.23186E+02    0.70699E-01    0.49721E+01
  1242    0.82029E+03    0.23355E+02    0.70630E-01    0.46787E+01
  1243    0.81642E+03    0.23520E+02    0.70561E-01    0.43695E+01
  1244    0.81262E+03    0.23686E+02    0.70492E-01    0.40484E+01
  1245    0.80888E+03    0.23850E+02    0.70423E-01    0.37138E+01
  1246    0.80514E+03    0.24012E+02    0.70354E-01    0.33671E+01
  1247    0.80138E+03    0.24172E+02    0.70285E-01    0.30069E+01
  1248    0.79769E+03    0.24331E+02    0.70215E-01    0.26338E+01
  1249    0.79406E+03    0.24489E+02    0.70146E-01    0.22486E+01
  1250    0.79050E+03    0.24644E+02    0.70077E-01    0.18511E+01
  1251    0.78692E+03    0.24797E+02    0.70008E-01    0.14415E+01
  1252    0.78349E+03    0.24949E+02    0.69938E-01    0.10198E+01
  1253    0.77997E+03    0.25099E+02    0.69869E-01    0.58680E+00
  1254    0.77651E+03    0.25245E+02    0.69800E-01    0.14242E+00
  1255    0.77312E+03    0.25391E+02    0.69731E-01   -0.31320E+00
  1256    0.76986E+03    0.25534E+02    0.69662E-01   -0.77951E+00
  1257    0.76660E+03    0.25675E+02    0.69593E-01   -0.12565E+01
  1258    0.76332E+03    0.25812E+02    0.69524E-01   -0.17438E+01
  1259    0.76011E+03    0.25949E+02    0.69455E-01   -0.22412E+01
  1260    0.75696E+03    0.26082E+02    0.69387E-01   -0.27484E+01
  1261    0.75387E+03    0.26213E+02    0.69318E-01   -0.32652E+01
  1262    0.75084E+03    0.26342E+02    0.69250E-01   -0.37911E+01
  1263    0.74788E+03    0.26468E+02    0.69182E-01   -0.43262E+01
  1264    0.74491E+03    0.26591E+02    0.69114E-01   -0.48703E+01
  1265    0.74208E+03    0.26712E+02    0.69047E-01   -0.54229E+01
  1266    0.73923E+03    0.26830E+02    0.68979E-01   -0.59836E+01
  1267    0.73644E+03    0.26944E+02    0.68912E-01   -0.65525E+01
  1268    0.73373E+03    0.27058E+02    0.68845E-01   -0.71292E+01
  1269    0.73109E+03    0.27166E+02    0.68778E-01   -0.77130E+01
  1270    0.72847E+03    0.27272E+02    0.68712E-01   -0.83048E+01
  1271    0.72593E+03    0.27375E+02    0.68646E-01   -0.89031E+01
  1272    0.72343E+03    0.27476E+02    0.68580E-01   -0.95079E+01
  1273    0.72097E+03    0.27573E+02    0.68514E-01   -0.10119E+02
  1274    0.71858E+03    0.27666E+02    0.68449E-01   -0.10737E+02
  1275    0.71625E+03    0.27756E+02    0.68384E-01   -0.11359E+02
  1276    0.71396E+03    0.27844E+02    0.68320E-01   -0.11988E+02
  1277    0.71173E+03    0.27929E+02    0.68255E-01   -0.12621E+02
  1278    0.70956E+03    0.28010E+02    0.68191E-01   -0.13259E+02
  1279    0.70745E+03    0.28087E+02    0.68128E-01   -0.13902E+02
  1280    0.70541E+03    0.28162E+02    0.68065E-01   -0.14550E+02
  1281    0.70342E+03    0.28233E+02    0.68002E-01   -0.15201E+02
  1282    0.70149E+03    0.28301E+02    0.67939E-01   -0.15856E+02
  1283    0.69962E+03    0.28366E+02    0.67877E-01   -0.16514E+02
  1284    0.69781E+03    0.28427E+02    0.67815E-01   -0.17176E+02
  1285    0.69604E+03    0.28485E+02    0.67754E-01   -0.17840E+02
  1286    0.69434E+03    0.28538E+02    0.67693E-01   -0.18507E+02
  1287    0.69271E+03    0.28589E+02    0.67633E-01   -0.19176E+02
  1288    0.69113E+03    0.28635E+02    0.67573E-01   -0.19847E+02
  1289    0.68961E+03    0.28679E+02    0.67513E-01   -0.20519E+02
  1290    0.68815E+03    0.28719E+02    0.67454E-01   -0.21194E+02
  1291    0.68675E+03    0.28755E+02    0.67396E-01   -0.21869E+02
  1292    0.68540E+03    0.28787E+02    0.67337E-01   -0.22546E+02
  1293    0.68411E+03    0.28817E+02    0.67280E-01   -0.23223E+02
  1294    0.68289E+03    0.28842E+02    0.67222E-01   -0.23899E+02
  1295    0.68172E+03    0.28864E+02    0.67166E-01   -0.24576E+02
  1296    0.68060E+03    0.28883E+02    0.67109E-01   -0.25251E+02
  1297    0.67955E+03    0.28899E+02    0.67053E-01   -0.25927E+02
  1298    0.67855E+03    0.28910E+02    0.66998E-01   -0.26602E+02
  1299    0.67760E+03    0.28918E+02    0.66943E-01   -0.27275E+02
  1300    0.67672E+03    0.28922E+02    0.66889E-01   -0.27947E+02
  1301    0.67590E+03    0.28923E+02    0.66835E-01   -0.28617E+02
  1302    0.67512E+03    0.28920E+02    0.66782E-01   -0.29284E+02
  1303    0.67440E+03    0.28913E+02    0.66729E-01   -0.29950E+02
  1304    0.67374E+03    0.28904E+02    0.66677E-01   -0.30613E+02
  1305    0.67314E+03    0.28890E+02    0.66625E-01   -0.31274E+02
  1306    0.67257E+03    0.28874E+02    0.66574E-01   -0.31930E+02
  1307    0.67208E+03    0.28853E+02    0.66524E-01   -0.32583E+02
  1308    0.67164E+03    0.28829E+02    0.66474E-01   -0.33234E+02
  1309    0.67124E+03    0.28800E+02    0.66424E-01   -0.33878E+02
  1310    0.67090E+03    0.28769E+02    0.66375E-01   -0.34520E+02
  1311    0.67061E+03    0.28734E+02    0.66327E-01   -0.35157E+02
  1312    0.67039E+03    0.28697E+02    0.66279E-01   -0.35788E+02
  1313    0.67020E+03    0.28655E+02    0.66232E-01   -0.36415E+02
  1314    0.67007E+03    0.28610E+02    0.66186E-01   -0.37036E+02
  1315    0.66999E+03    0.28562E+02    0.66140E-01   -0.37651E+02
  1316    0.66996E+03    0.28509E+02    0.66094E-01   -0.38261E+02
  1317    0.66998E+03    0.28455E+02    0.66049E-01   -0.38864E+02
  1318    0.67004E+03    0.28396E+02    0.66005E-01   -0.39460E+02
  1319    0.67015E+03    0.28334E+02    0.65961E-01   -0.40051E+02
  1320    0.67030E+03    0.28268E+02    0.65918E-01   -0.40634E+02
  1321    0.67050E+03    0.28201E+02    0.65876E-01   -0.41211E+02
  1322    0.67075E+03    0.28128E+02    0.65834E-01   -0.41780E+02
  1323    0.67104E+03    0.28053E+02    0.65793E-01   -0.42340E+02
  1324    0.67138E+03    0.27975E+02    0.65752E-01   -0.42894E+02
  1325    0.67175E+03    0.27894E+02    0.65712E-01   -0.43439E+02
  1326    0.67218E+03    0.27810E+02    0.65672E-01   -0.43977E+02
  1327    0.67262E+03    0.27723E+02    0.65634E-01   -0.44506E+02
  1328    0.67313E+03    0.27633E+02    0.65595E-01   -0.45025E+02
  1329    0.67367E+03    0.27540E+02    0.65558E-01   -0.45537E+02
  1330    0.67425E+03    0.27443E+02    0.65520E-01   -0.46039E+02
  1331    0.67488E+03    0.27344E+02    0.65484E-01   -0.46531E+02
  1332    0.67552E+03    0.27242E+02    0.65448E-01   -0.47015E+02
  1333    0.67622E+03    0.27137E+02    0.65412E-01   -0.47488E+02
  1334    0.67694E+03    0.27030E+02    0.65378E-01   -0.47952E+02
  1335    0.67770E+03    0.26920E+02    0.65343E-01   -0.48406E+02
  1336    0.67850E+03    0.26807E+02    0.65310E-01   -0.48849E+02
  1337    0.67933E+03    0.26691E+02    0.65276E-01   -0.49282E+02
  1338    0.68018E+03    0.26573E+02    0.65244E-01   -0.49705E+02
  1339    0.68108E+03    0.26451E+02    0.65212E-01   -0.50117E+02
  1340    0.68200E+03    0.26328E+02    0.65180E-01   -0.50520E+02
  1341    0.68294E+03    0.26204E+02    0.65149E-01   -0.50910E+02
  1342    0.68392E+03    0.26076E+02    0.65119E-01   -0.51290E+02
  1343    0.68493E+03    0.25945E+02    0.65089E-01   -0.51659E+02
  1344    0.68596E+03    0.25812E+02    0.65059E-01   -0.52016E+02
  1345    0.68700E+03    0.25678E+02    0.65031E-01   -0.52362E+02
  1346    0.68809E+03    0.25541E+02    0.65002E-01   -0.52697E+02
  1347    0.68919E+03    0.25402E+02    0.64974E-01   -0.53020E+02
  1348    0.69031E+03    0.25261E+02    0.64947E-01   -0.53331E+02
  1349    0.69147E+03    0.25116E+02    0.64920E-01   -0.53630E+02
  1350    0.69263E+03    0.24972E+02    0.64893E-01   -0.53917E+02
  1351    0.69382E+03    0.24824E+02    0.64867E-01   -0.54192E+02
  1352    0.69502E+03    0.24675E+02    0.64841E-01   -0.54455E+02
  1353    0.69625E+03    0.24525E+02    0.64816E-01   -0.54706E+02
  1354    0.69748E+03    0.24373E+02    0.64791E-01   -0.54945E+02
  1355    0.69874E+03    0.24219E+02    0.64767E-01   -0.55171E+02
  1356    0.70002E+03    0.24064E+02    0.64743E-01   -0.55387E+02
  1357    0.70131E+03    0.23907E+02    0.64719E-01   -0.55588E+02
  1358    0.70259E+03    0.23748E+02    0.64696E-01   -0.55775E+02
  1359    0.70389E+03    0.23588E+02    0.64673E-01   -0.55952E+02
  1360    0.70519E+03    0.23429E+02    0.64650E-01   -0.56115E+02
  1361    0.70651E+03    0.23266E+02    0.64628E-01   -0.56266E+02
  1362    0.70782E+03    0.23102E+02    0.64606E-01   -0.56404E+02
  1363    0.70915E+03    0.22937E+02    0.64584E-01   -0.56530E+02
  1364    0.71046E+03    0.22772E+02    0.64563E-01   -0.56642E+02
  1365    0.71185E+03    0.22605E+02    0.64542E-01   -0.56741E+02
  1366    0.71318E+03    0.22436E+02    0.64522E-01   -0.56828E+02
  1367    0.71451E+03    0.22267E+02    0.64501E-01   -0.56903E+02
  1368    0.71591E+03    0.22098E+02    0.64481E-01   -0.56964E+02
  1369    0.71724E+03    0.21927E+02    0.64461E-01   -0.57011E+02
  1370    0.71858E+03    0.21757E+02    0.64442E-01   -0.57047E+02
  1371    0.71992E+03    0.21585E+02    0.64423E-01   -0.57069E+02
  1372    0.72126E+03    0.21413E+02    0.64404E-01   -0.57079E+02
  1373    0.72260E+03    0.21241E+02    0.64385E-01   -0.57076E+02
  1374    0.72395E+03    0.21068E+02    0.64366E-01   -0.57060E+02
  1375    0.72530E+03    0.20895E+02    0.64348E-01   -0.57031E+02
  1376    0.72666E+03    0.20721E+02    0.64330E-01   -0.56990E+02
  1377    0.72802E+03    0.20548E+02    0.64312E-01   -0.56936E+02
  1378    0.72939E+03    0.20373E+02    0.64294E-01   -0.56870E+02
  1379    0.73068E+03    0.20200E+02    0.64276E-01   -0.56791E+02
  1380    0.73198E+03    0.20025E+02    0.64259E-01   -0.56700E+02
  1381    0.73329E+03    0.19851E+02    0.64242E-01   -0.56595E+02
  1382    0.73445E+03    0.19677E+02    0.64224E-01   -0.56477E+02
  1383    0.73577E+03    0.19503E+02    0.64207E-01   -0.56349E+02
  1384    0.73694E+03    0.19330E+02    0.64191E-01   -0.56207E+02
  1385    0.73812E+03    0.19156E+02    0.64174E-01   -0.56053E+02
  1386    0.73931E+03    0.18983E+02    0.64157E-01   -0.55887E+02
  1387    0.74043E+03    0.18811E+02    0.64141E-01   -0.55709E+02
  1388    0.74170E+03    0.18638E+02    0.64124E-01   -0.55520E+02
  1389    0.74283E+03    0.18466E+02    0.64108E-01   -0.55317E+02
  1390    0.74390E+03    0.18295E+02    0.64091E-01   -0.55105E+02
  1391    0.74504E+03    0.18125E+02    0.64075E-01   -0.54880E+02
  1392    0.74612E+03    0.17955E+02    0.64059E-01   -0.54643E+02
  1393    0.74721E+03    0.17786E+02    0.64043E-01   -0.54395E+02
  1394    0.74823E+03    0.17618E+02    0.64027E-01   -0.54137E+02
  1395    0.74925E+03    0.17450E+02    0.64011E-01   -0.53866E+02
  1396    0.75029E+03    0.17284E+02    0.63995E-01   -0.53586E+02
  1397    0.75126E+03    0.17119E+02    0.63978E-01   -0.53294E+02
  1398    0.75216E+03    0.16954E+02    0.63962E-01   -0.52991E+02
  1399    0.75308E+03    0.16791E+02    0.63946E-01   -0.52678E+02
  1400    0.75400E+03    0.16629E+02    0.63930E-01   -0.52354E+02
  1401    0.75485E+03    0.16467E+02    0.63914E-01   -0.52020E+02
  1402    0.75572E+03    0.16308E+02    0.63898E-01   -0.51676E+02
  1403    0.75652E+03    0.16150E+02    0.63881E-01   -0.51322E+02
  1404    0.75726E+03    0.15993E+02    0.63865E-01   -0.50957E+02
  1405    0.75807E+03    0.15837E+02    0.63848E-01   -0.50583E+02
  1406    0.75875E+03    0.15684E+02    0.63832E-01   -0.50201E+02
  1407    0.75937E+03    0.15531E+02    0.63815E-01   -0.49809E+02
  1408    0.76014E+03    0.15379E+02    0.63798E-01   -0.49407E+02
  1409    0.76071E+03    0.15230E+02    0.63781E-01   -0.48996E+02
  1410    0.76135E+03    0.15082E+02    0.63764E-01   -0.48577E+02
  1411    0.76193E+03    0.14936E+02    0.63746E-01   -0.48149E+02
  1412    0.76245E+03    0.14792E+02    0.63729E-01   -0.47712E+02
  1413    0.76283E+03    0.14650E+02    0.63711E-01   -0.47267E+02
  1414    0.76329E+03    0.14509E+02    0.63693E-01   -0.46814E+02
  1415    0.76369E+03    0.14371E+02    0.63675E-01   -0.46353E+02
  1416    0.76410E+03    0.14234E+02    0.63657E-01   -0.45885E+02
  1417    0.76437E+03    0.14099E+02    0.63638E-01   -0.45410E+02
  1418    0.76465E+03    0.13966E+02    0.63619E-01   -0.44926E+02
  1419    0.76487E+03    0.13835E+02    0.63600E-01   -0.44436E+02
  1420    0.76510E+03    0.13707E+02    0.63580E-01   -0.43939E+02
  1421    0.76527E+03    0.13580E+02    0.63561E-01   -0.43435E+02
  1422    0.76545E+03    0.13456E+02    0.63541E-01   -0.42925E+02
  1423    0.76548E+03    0.13334E+02    0.63520E-01   -0.42409E+02
  1424    0.76561E+03    0.13214E+02    0.63500E-01   -0.41886E+02
  1425    0.76560E+03    0.13097E+02    0.63479E-01   -0.41358E+02
  1426    0.76552E+03    0.12982E+02    0.63457E-01   -0.40824E+02
  1427    0.76553E+03    0.12869E+02    0.63436E-01   -0.40284E+02
  1428    0.76540E+03    0.12758E+02    0.63414E-01   -0.39740E+02
  1429    0.76521E+03    0.12651E+02    0.63391E-01   -0.39190E+02
  1430    0.76503E+03    0.12545E+02    0.63368E-01   -0.38636E+02
  1431    0.76479E+03    0.12442E+02    0.63345E-01   -0.38076E+02
  1432    0.76448E+03    0.12342E+02    0.63322E-01   -0.37513E+02
  1433    0.76426E+03    0.12244E+02    0.63298E-01   -0.36945E+02
  1434    0.76390E+03    0.12149E+02    0.63273E-01   -0.36373E+02
  1435    0.76348E+03    0.12055E+02    0.63248E-01   -0.35798E+02
  1436    0.76307E+03    0.11965E+02    0.63223E-01   -0.35220E+02
  1437    0.76252E+03    0.11877E+02    0.63197E-01   -0.34638E+02
  1438    0.76199E+03    0.11791E+02    0.63171E-01   -0.34054E+02
  1439    0.76139E+03    0.11709E+02    0.63145E-01   -0.33465E+02
  1440    0.76080E+03    0.11629E+02    0.63118E-01   -0.32875E+02
  1441    0.76015E+03    0.11551E+02    0.63090E-01   -0.32284E+02
  1442    0.75944E+03    0.11477E+02    0.63062E-01   -0.31689E+02
  1443    0.75866E+03    0.11406E+02    0.63034E-01   -0.31092E+02
  1444    0.75790E+03    0.11336E+02    0.63005E-01   -0.30494E+02
  1445    0.75699E+03    0.11271E+02    0.62975E-01   -0.29895E+02
  1446    0.75618E+03    0.11206E+02    0.62945E-01   -0.29293E+02
  1447    0.75515E+03    0.11146E+02    0.62915E-01   -0.28689E+02
  1448    0.75420E+03    0.11088E+02    0.62884E-01   -0.28087E+02
  1449    0.75320E+03    0.11032E+02    0.62853E-01   -0.27483E+02
  1450    0.75213E+03    0.10980E+02    0.62821E-01   -0.26878E+02
  1451    0.75107E+03    0.10930E+02    0.62789E-01   -0.26275E+02
  1452    0.74987E+03    0.10883E+02    0.62756E-01   -0.25672E+02
  1453    0.74868E+03    0.10839E+02    0.62723E-01   -0.25068E+02
  1454    0.74751E+03    0.10797E+02    0.62689E-01   -0.24464E+02
  1455    0.74627E+03    0.10758E+02    0.62655E-01   -0.23862E+02
  1456    0.74496E+03    0.10723E+02    0.62620E-01   -0.23262E+02
  1457    0.74352E+03    0.10689E+02    0.62585E-01   -0.22661E+02
  1458    0.74216E+03    0.10659E+02    0.62549E-01   -0.22062E+02
  1459    0.74074E+03    0.10631E+02    0.62512E-01   -0.21464E+02
  1460    0.73926E+03    0.10607E+02    0.62476E-01   -0.20868E+02
  1461    0.73778E+03    0.10583E+02    0.62438E-01   -0.20276E+02
  1462    0.73624E+03    0.10564E+02    0.62401E-01   -0.19685E+02
  1463    0.73456E+03    0.10547E+02    0.62362E-01   -0.19096E+02
  1464    0.73296E+03    0.10533E+02    0.62323E-01   -0.18509E+02
  1465    0.73123E+03    0.10521E+02    0.62284E-01   -0.17926E+02
  1466    0.72958E+03    0.10513E+02    0.62244E-01   -0.17345E+02
  1467    0.72779E+03    0.10506E+02    0.62204E-01   -0.16768E+02
  1468    0.72600E+03    0.10503E+02    0.62163E-01   -0.16195E+02
  1469    0.72423E+03    0.10502E+02    0.62122E-01   -0.15625E+02
  1470    0.72224E+03    0.10504E+02    0.62080E-01   -0.15058E+02
  1471    0.72041E+03    0.10509E+02    0.62038E-01   -0.14496E+02
  1472    0.71852E+03    0.10516E+02    0.61995E-01   -0.13938E+02
  1473    0.71656E+03    0.10526E+02    0.61951E-01   -0.13386E+02
  1474    0.71445E+03    0.10538E+02    0.61908E-01   -0.12837E+02
  1475    0.71243E+03    0.10553E+02    0.61863E-01   -0.12292E+02
  1476    0.71035E+03    0.10570E+02    0.61818E-01   -0.11754E+02
  1477    0.70827E+03    0.10590E+02    0.61773E-01   -0.11220E+02
  1478    0.70612E+03    0.10612E+02    0.61727E-01   -0.10692E+02
  1479    0.70399E+03    0.10637E+02    0.61680E-01   -0.10169E+02
  1480    0.70178E+03    0.10665E+02    0.61633E-01   -0.96518E+01
  1481    0.69951E+03    0.10694E+02    0.61586E-01   -0.91404E+01
  1482    0.69726E+03    0.10726E+02    0.61538E-01   -0.86349E+01
  1483    0.69496E+03    0.10761E+02    0.61490E-01   -0.81356E+01
  1484    0.69265E+03    0.10797E+02    0.61441E-01   -0.76425E+01
  1485    0.69030E+03    0.10836E+02    0.61391E-01   -0.71560E+01
  1486    0.68791E+03    0.10878E+02    0.61341E-01   -0.66758E+01
  1487    0.68549E+03    0.10921E+02    0.61291E-01   -0.62024E+01
  1488    0.68306E+03    0.10967E+02    0.61239E-01   -0.57358E+01
  1489    0.68058E+03    0.11015E+02    0.61188E-01   -0.52763E+01
  1490    0.67807E+03    0.11064E+02    0.61136E-01   -0.48238E+01
  1491    0.67555E+03    0.11116E+02    0.61083E-01   -0.43787E+01
  1492    0.67301E+03    0.11170E+02    0.61030E-01   -0.39408E+01
  1493    0.67043E+03    0.11226E+02    0.60977E-01   -0.35105E+01
  1494    0.66783E+03    0.11283E+02    0.60923E-01   -0.30878E+01
  1495    0.66522E+03    0.11344E+02    0.60868E-01   -0.26729E+01
  1496    0.66257E+03    0.11406E+02    0.60813E-01   -0.22656E+01
  1497    0.65990E+03    0.11469E+02    0.60757E-01   -0.18663E+01
  1498    0.65722E+03    0.11534E+02    0.60701E-01   -0.14751E+01
  1499    0.65452E+03    0.11601E+02    0.60645E-01   -0.10919E+01
  1500    0.65179E+03    0.11670E+02    0.60588E-01   -0.71700E+00
  1501    0.64905E+03    0.11741E+02    0.60530E-01   -0.35018E+00
  1502    0.64628E+03    0.11813E+02    0.60472E-01    0.80082E-02
  1503    0.64351E+03    0.11887E+02    0.60414E-01    0.35772E+00
  1504    0.64071E+03    0.11962E+02    0.60355E-01    0.69904E+00
  1505    0.63789E+03    0.12039E+02    0.60296E-01    0.10316E+01
  1506    0.63507E+03    0.12117E+02    0.60236E-01    0.13555E+01
  1507    0.63222E+03    0.12197E+02    0.60176E-01    0.16707E+01
  1508    0.62937E+03    0.12278E+02    0.60115E-01    0.19768E+01
  1509    0.62650E+03    0.12360E+02    0.60054E-01    0.22740E+01
  1510    0.62362E+03    0.12444E+02    0.59993E-01    0.25619E+01
  1511    0.62072E+03    0.12529E+02    0.59931E-01    0.28414E+01
  1512    0.61781E+03    0.12615E+02    0.59869E-01    0.31102E+01
  1513    0.61489E+03    0.12702E+02    0.59806E-01    0.33712E+01
  1514    0.61197E+03    0.12792E+02    0.59743E-01    0.36223E+01
  1515    0.60905E+03    0.12881E+02    0.59680E-01    0.38650E+01
  1516    0.60611E+03    0.12972E+02    0.59616E-01    0.40969E+01
  1517    0.60317E+03    0.13063E+02    0.59552E-01    0.43204E+01
  1518    0.60022E+03    0.13156E+02    0.59487E-01    0.45355E+01
  1519    0.59726E+03    0.13249E+02    0.59423E-01    0.47391E+01
  1520    0.59431E+03    0.13343E+02    0.59358E-01    0.49343E+01
  1521    0.59134E+03    0.13438E+02    0.59292E-01    0.51203E+01
  1522    0.58837E+03    0.13534E+02    0.59226E-01    0.52963E+01
  1523    0.58540E+03    0.13630E+02    0.59160E-01    0.54631E+01
  1524    0.58242E+03    0.13727E+02    0.59094E-01    0.56200E+01
  1525    0.57944E+03    0.13825E+02    0.59028E-01    0.57676E+01
  1526    0.57647E+03    0.13923E+02    0.58961E-01    0.59060E+01
  1527    0.57350E+03    0.14021E+02    0.58894E-01    0.60337E+01
  1528    0.57052E+03    0.14120E+02    0.58827E-01    0.61529E+01
  1529    0.56755E+03    0.14219E+02    0.58759E-01    0.62628E+01
  1530    0.56458E+03    0.14318E+02    0.58691E-01    0.63628E+01
  1531    0.56161E+03    0.14418E+02    0.58624E-01    0.64527E+01
  1532    0.55866E+03    0.14519E+02    0.58556E-01    0.65340E+01
  1533    0.55570E+03    0.14619E+02    0.58487E-01    0.66069E+01
  1534    0.55275E+03    0.14720E+02    0.58419E-01    0.66681E+01
  1535    0.54980E+03    0.14821E+02    0.58350E-01    0.67216E+01
  1536    0.54686E+03    0.14921E+02    0.58281E-01    0.67649E+01
  1537    0.54394E+03    0.15022E+02    0.58213E-01    0.67989E+01
  1538    0.54103E+03    0.15123E+02    0.58144E-01    0.68242E+01
  1539    0.53809E+03    0.15223E+02    0.58074E-01    0.68402E+01
  1540    0.53519E+03    0.15323E+02    0.58005E-01    0.68475E+01
  1541    0.53229E+03    0.15424E+02    0.57936E-01    0.68446E+01
  1542    0.52941E+03    0.15524E+02    0.57866E-01    0.68337E+01
  1543    0.52653E+03    0.15623E+02    0.57797E-01    0.68126E+01
  1544    0.52366E+03    0.15723E+02    0.57727E-01    0.67835E+01
  1545    0.52081E+03    0.15821E+02    0.57657E-01    0.67456E+01
  1546    0.51797E+03    0.15919E+02    0.57587E-01    0.66982E+01
  1547    0.51514E+03    0.16018E+02    0.57518E-01    0.66427E+01
  1548    0.51233E+03    0.16115E+02    0.57448E-01    0.65783E+01
  1549    0.50953E+03    0.16212E+02    0.57378E-01    0.65058E+01
  1550    0.50676E+03    0.16308E+02    0.57308E-01    0.64244E+01
  1551    0.50399E+03    0.16403E+02    0.57238E-01    0.63340E+01
  1552    0.50124E+03    0.16498E+02    0.57168E-01    0.62362E+01
  1553    0.49851E+03    0.16593E+02    0.57097E-01    0.61308E+01
