#    L    TT             EE             BB             TE          
  1173    0.26864E+04    0.12920E+02    0.76103E-01   -0.10753E+02
  1174    0.26760E+04    0.12994E+02    0.76076E-01   -0.10046E+02
  1175    0.26655E+04    0.13071E+02    0.76047E-01   -0.93501E+01
  1176    0.26549E+04    0.13153E+02    0.76018E-01   -0.86652E+01
  1177    0.26444E+04    0.13239E+02    0.75988E-01   -0.79910E+01
  1178    0.26337E+04    0.13327E+02    0.75957E-01   -0.73282E+01
  1179    0.26232E+04    0.13421E+02    0.75925E-01   -0.66770E+01
  1180    0.26127E+04    0.13518E+02    0.75892E-01   -0.60375E+01
  1181    0.26022E+04    0.13617E+02    0.75858E-01   -0.54101E+01
  1182    0.25917E+04    0.13721E+02    0.75823E-01   -0.47950E+01
  1183    0.25813E+04    0.13827E+02    0.75788E-01   -0.41923E+01
  1184    0.25710E+04    0.13936E+02    0.75752E-01   -0.36023E+01
  1185    0.25609E+04    0.14050E+02    0.75714E-01   -0.30251E+01
  1186    0.25509E+04    0.14166E+02    0.75676E-01   -0.24611E+01
  1187    0.25411E+04    0.14285E+02    0.75637E-01   -0.19104E+01
  1188    0.25314E+04    0.14406E+02    0.75598E-01   -0.13732E+01
  1189    0.25219E+04    0.14531E+02    0.75557E-01   -0.84952E+00
  1190    0.25125E+04    0.14659E+02    0.75516E-01   -0.33971E+00
  1191    0.25034E+04    0.14790E+02    0.75474E-01    0.15634E+00
  1192    0.24945E+04    0.14923E+02    0.75431E-01    0.63822E+00
  1193    0.24859E+04    0.15059E+02    0.75388E-01    0.11060E+01
  1194    0.24775E+04    0.15197E+02    0.75344E-01    0.15596E+01
  1195    0.24693E+04    0.15338E+02    0.75299E-01    0.19987E+01
  1196    0.24614E+04    0.15483E+02    0.75253E-01    0.24231E+01
  1197    0.24538E+04    0.15628E+02    0.75207E-01    0.28330E+01
  1198    0.24464E+04    0.15776E+02    0.75160E-01    0.32269E+01
  1199    0.24394E+04    0.15926E+02    0.75112E-01    0.36073E+01
  1200    0.24326E+04    0.16079E+02    0.75064E-01    0.39726E+01
  1201    0.24262E+04    0.16233E+02    0.75015E-01    0.43219E+01
  1202    0.24199E+04    0.16390E+02    0.74965E-01    0.46570E+01
  1203    0.24141E+04    0.16549E+02    0.74914E-01    0.49762E+01
  1204    0.24084E+04    0.16709E+02    0.74863E-01    0.52802E+01
  1205    0.24030E+04    0.16870E+02    0.74812E-01    0.55684E+01
  1206    0.23978E+04    0.17034E+02    0.74759E-01    0.58415E+01
  1207    0.23929E+04    0.17199E+02    0.74706E-01    0.60979E+01
  1208    0.23881E+04    0.17366E+02    0.74653E-01    0.63399E+01
  1209    0.23834E+04    0.17534E+02    0.74599E-01    0.65659E+01
  1210    0.23789E+04    0.17703E+02    0.74544E-01    0.67754E+01
  1211    0.23745E+04    0.17874E+02    0.74489E-01    0.69688E+01
  1212    0.23702E+04    0.18045E+02    0.74433E-01    0.71471E+01
  1213    0.23660E+04    0.18218E+02    0.74376E-01    0.73101E+01
  1214    0.23619E+04    0.18392E+02    0.74319E-01    0.74564E+01
  1215    0.23579E+04    0.18566E+02    0.74261E-01    0.75866E+01
  1216    0.23540E+04    0.18742E+02    0.74203E-01    0.77009E+01
  1217    0.23499E+04    0.18918E+02    0.74144E-01    0.77998E+01
  1218    0.23460E+04    0.19096E+02    0.74085E-01    0.78819E+01
  1219    0.23420E+04    0.19273E+02    0.74025E-01    0.79495E+01
  1220    0.23381E+04    0.19451E+02    0.73964E-01    0.80001E+01
  1221    0.23341E+04    0.19629E+02    0.73903E-01    0.80354E+01
  1222    0.23302E+04    0.19808E+02    0.73842E-01    0.80538E+01
  1223    0.23261E+04    0.19988E+02    0.73780E-01    0.80582E+01
  1224    0.23221E+04    0.20166E+02    0.73717E-01    0.80449E+01
  1225    0.23180E+04    0.20345E+02    0.73654E-01    0.80161E+01
  1226    0.23139E+04    0.20524E+02    0.73591E-01    0.79725E+01
  1227    0.23098E+04    0.20703E+02    0.73527E-01    0.79126E+01
  1228    0.23055E+04    0.20882E+02    0.73462E-01    0.78379E+01
  1229    0.23012E+04    0.21060E+02    0.73398E-01    0.77468E+01
  1230    0.22967E+04    0.21238E+02    0.73332E-01    0.76416E+01
  1231    0.22922E+04    0.21416E+02    0.73267E-01    0.75206E+01
  1232    0.22877E+04    0.21593E+02    0.73201E-01    0.73854E+01
  1233    0.22832E+04    0.21771E+02    0.73134E-01    0.72338E+01
  1234    0.22785E+04    0.21946E+02    0.73067E-01    0.70685E+01
  1235    0.22740E+04    0.22122E+02    0.73000E-01    0.68882E+01
  1236    0.22693E+04    0.22296E+02    0.72933E-01    0.66934E+01
  1237    0.22645E+04    0.22470E+02    0.72865E-01    0.64835E+01
  1238    0.22596E+04    0.22643E+02    0.72797E-01    0.62591E+01
  1239    0.22546E+04    0.22814E+02    0.72729E-01    0.60202E+01
  1240    0.22496E+04    0.22985E+02    0.72660E-01    0.57683E+01
  1241    0.22445E+04    0.23154E+02    0.72592E-01    0.55017E+01
  1242    0.22393E+04    0.23323E+02    0.72523E-01    0.52227E+01
  1243    0.22341E+04    0.23489E+02    0.72453E-01    0.49281E+01
  1244    0.22288E+04    0.23655E+02    0.72384E-01    0.46215E+01
  1245    0.22235E+04    0.23820E+02    0.72315E-01    0.43013E+01
  1246    0.22181E+04    0.23982E+02    0.72245E-01    0.39692E+01
  1247    0.22125E+04    0.24143E+02    0.72176E-01    0.36236E+01
  1248    0.22069E+04    0.24302E+02    0.72106E-01    0.32650E+01
  1249    0.22013E+04    0.24461E+02    0.72036E-01    0.28943E+01
  1250    0.21956E+04    0.24616E+02    0.71966E-01    0.25113E+01
  1251    0.21898E+04    0.24770E+02    0.71897E-01    0.21161E+01
  1252    0.21840E+04    0.24923E+02    0.71827E-01    0.17089E+01
  1253    0.21780E+04    0.25072E+02    0.71757E-01    0.12903E+01
  1254    0.21720E+04    0.25220E+02    0.71688E-01    0.86024E+00
  1255    0.21659E+04    0.25366E+02    0.71618E-01    0.41888E+00
  1256    0.21599E+04    0.25510E+02    0.71549E-01   -0.33242E-01
  1257    0.21539E+04    0.25651E+02    0.71479E-01   -0.49613E+00
  1258    0.21477E+04    0.25790E+02    0.71410E-01   -0.96945E+00
  1259    0.21415E+04    0.25927E+02    0.71341E-01   -0.14530E+01
  1260    0.21353E+04    0.26060E+02    0.71273E-01   -0.19464E+01
  1261    0.21291E+04    0.26192E+02    0.71204E-01   -0.24495E+01
  1262    0.21229E+04    0.26322E+02    0.71136E-01   -0.29620E+01
  1263    0.21166E+04    0.26449E+02    0.71068E-01   -0.34838E+01
  1264    0.21103E+04    0.26573E+02    0.71000E-01   -0.40148E+01
  1265    0.21041E+04    0.26694E+02    0.70932E-01   -0.45544E+01
  1266    0.20977E+04    0.26813E+02    0.70865E-01   -0.51023E+01
  1267    0.20914E+04    0.26928E+02    0.70798E-01   -0.56585E+01
  1268    0.20850E+04    0.27043E+02    0.70732E-01   -0.62228E+01
  1269    0.20786E+04    0.27152E+02    0.70665E-01   -0.67945E+01
  1270    0.20722E+04    0.27258E+02    0.70599E-01   -0.73743E+01
  1271    0.20657E+04    0.27363E+02    0.70534E-01   -0.79609E+01
  1272    0.20591E+04    0.27464E+02    0.70469E-01   -0.85543E+01
  1273    0.20525E+04    0.27562E+02    0.70404E-01   -0.91544E+01
  1274    0.20459E+04    0.27656E+02    0.70339E-01   -0.97608E+01
  1275    0.20392E+04    0.27747E+02    0.70275E-01   -0.10373E+02
  1276    0.20324E+04    0.27836E+02    0.70211E-01   -0.10991E+02
  1277    0.20255E+04    0.27921E+02    0.70148E-01   -0.11614E+02
  1278    0.20185E+04    0.28003E+02    0.70085E-01   -0.12243E+02
  1279    0.20115E+04    0.28081E+02    0.70022E-01   -0.12876E+02
  1280    0.20044E+04    0.28157E+02    0.69960E-01   -0.13515E+02
  1281    0.19972E+04    0.28229E+02    0.69898E-01   -0.14156E+02
  1282    0.19899E+04    0.28298E+02    0.69837E-01   -0.14803E+02
  1283    0.19825E+04    0.28363E+02    0.69776E-01   -0.15453E+02
  1284    0.19749E+04    0.28425E+02    0.69715E-01   -0.16107E+02
  1285    0.19673E+04    0.28484E+02    0.69655E-01   -0.16764E+02
  1286    0.19595E+04    0.28538E+02    0.69596E-01   -0.17424E+02
  1287    0.19517E+04    0.28589E+02    0.69536E-01   -0.18086E+02
  1288    0.19437E+04    0.28637E+02    0.69477E-01   -0.18751E+02
  1289    0.19356E+04    0.28682E+02    0.69419E-01   -0.19417E+02
  1290    0.19274E+04    0.28722E+02    0.69361E-01   -0.20086E+02
  1291    0.19191E+04    0.28759E+02    0.69303E-01   -0.20757E+02
  1292    0.19106E+04    0.28792E+02    0.69246E-01   -0.21429E+02
  1293    0.19021E+04    0.28822E+02    0.69189E-01   -0.22102E+02
  1294    0.18934E+04    0.28849E+02    0.69133E-01   -0.22774E+02
  1295    0.18846E+04    0.28871E+02    0.69077E-01   -0.23448E+02
  1296    0.18758E+04    0.28891E+02    0.69021E-01   -0.24121E+02
  1297    0.18668E+04    0.28907E+02    0.68966E-01   -0.24794E+02
  1298    0.18577E+04    0.28919E+02    0.68912E-01   -0.25467E+02
  1299    0.18485E+04    0.28928E+02    0.68857E-01   -0.26140E+02
  1300    0.18393E+04    0.28932E+02    0.68804E-01   -0.26811E+02
  1301    0.18300E+04    0.28935E+02    0.68750E-01   -0.27480E+02
  1302    0.18206E+04    0.28932E+02    0.68697E-01   -0.28148E+02
  1303    0.18112E+04    0.28926E+02    0.68645E-01   -0.28815E+02
  1304    0.18017E+04    0.28917E+02    0.68593E-01   -0.29479E+02
  1305    0.17923E+04    0.28904E+02    0.68542E-01   -0.30142E+02
  1306    0.17828E+04    0.28889E+02    0.68491E-01   -0.30801E+02
  1307    0.17734E+04    0.28869E+02    0.68440E-01   -0.31456E+02
  1308    0.17640E+04    0.28845E+02    0.68390E-01   -0.32110E+02
  1309    0.17547E+04    0.28817E+02    0.68341E-01   -0.32758E+02
  1310    0.17455E+04    0.28787E+02    0.68292E-01   -0.33404E+02
  1311    0.17364E+04    0.28753E+02    0.68243E-01   -0.34046E+02
  1312    0.17274E+04    0.28716E+02    0.68195E-01   -0.34682E+02
  1313    0.17186E+04    0.28674E+02    0.68148E-01   -0.35314E+02
  1314    0.17099E+04    0.28630E+02    0.68101E-01   -0.35941E+02
  1315    0.17013E+04    0.28583E+02    0.68055E-01   -0.36563E+02
  1316    0.16930E+04    0.28531E+02    0.68009E-01   -0.37178E+02
  1317    0.16849E+04    0.28478E+02    0.67964E-01   -0.37789E+02
  1318    0.16769E+04    0.28419E+02    0.67920E-01   -0.38392E+02
  1319    0.16693E+04    0.28357E+02    0.67876E-01   -0.38991E+02
  1320    0.16618E+04    0.28293E+02    0.67833E-01   -0.39582E+02
  1321    0.16546E+04    0.28226E+02    0.67790E-01   -0.40167E+02
  1322    0.16477E+04    0.28154E+02    0.67748E-01   -0.40744E+02
  1323    0.16411E+04    0.28079E+02    0.67706E-01   -0.41314E+02
  1324    0.16348E+04    0.28002E+02    0.67666E-01   -0.41877E+02
  1325    0.16288E+04    0.27921E+02    0.67626E-01   -0.42432E+02
  1326    0.16231E+04    0.27838E+02    0.67586E-01   -0.42979E+02
  1327    0.16177E+04    0.27752E+02    0.67547E-01   -0.43519E+02
  1328    0.16127E+04    0.27663E+02    0.67509E-01   -0.44048E+02
  1329    0.16080E+04    0.27570E+02    0.67472E-01   -0.44570E+02
  1330    0.16036E+04    0.27474E+02    0.67435E-01   -0.45083E+02
  1331    0.15996E+04    0.27375E+02    0.67399E-01   -0.45587E+02
  1332    0.15960E+04    0.27274E+02    0.67363E-01   -0.46083E+02
  1333    0.15927E+04    0.27169E+02    0.67329E-01   -0.46567E+02
  1334    0.15898E+04    0.27063E+02    0.67295E-01   -0.47043E+02
  1335    0.15873E+04    0.26952E+02    0.67261E-01   -0.47510E+02
  1336    0.15851E+04    0.26840E+02    0.67229E-01   -0.47964E+02
  1337    0.15834E+04    0.26724E+02    0.67196E-01   -0.48410E+02
  1338    0.15820E+04    0.26607E+02    0.67165E-01   -0.48846E+02
  1339    0.15810E+04    0.26486E+02    0.67134E-01   -0.49271E+02
  1340    0.15804E+04    0.26363E+02    0.67104E-01   -0.49687E+02
  1341    0.15801E+04    0.26239E+02    0.67075E-01   -0.50091E+02
  1342    0.15803E+04    0.26111E+02    0.67046E-01   -0.50484E+02
  1343    0.15809E+04    0.25981E+02    0.67017E-01   -0.50866E+02
  1344    0.15819E+04    0.25848E+02    0.66990E-01   -0.51237E+02
  1345    0.15833E+04    0.25715E+02    0.66963E-01   -0.51597E+02
  1346    0.15850E+04    0.25578E+02    0.66936E-01   -0.51946E+02
  1347    0.15872E+04    0.25439E+02    0.66910E-01   -0.52283E+02
  1348    0.15899E+04    0.25298E+02    0.66885E-01   -0.52608E+02
  1349    0.15929E+04    0.25154E+02    0.66860E-01   -0.52922E+02
  1350    0.15964E+04    0.25009E+02    0.66836E-01   -0.53223E+02
  1351    0.16003E+04    0.24862E+02    0.66812E-01   -0.53513E+02
  1352    0.16046E+04    0.24713E+02    0.66788E-01   -0.53790E+02
  1353    0.16093E+04    0.24563E+02    0.66765E-01   -0.54056E+02
  1354    0.16143E+04    0.24411E+02    0.66743E-01   -0.54310E+02
  1355    0.16196E+04    0.24256E+02    0.66721E-01   -0.54551E+02
  1356    0.16252E+04    0.24102E+02    0.66699E-01   -0.54781E+02
  1357    0.16311E+04    0.23944E+02    0.66678E-01   -0.54998E+02
  1358    0.16371E+04    0.23785E+02    0.66657E-01   -0.55200E+02
  1359    0.16434E+04    0.23625E+02    0.66636E-01   -0.55392E+02
  1360    0.16498E+04    0.23466E+02    0.66616E-01   -0.55570E+02
  1361    0.16564E+04    0.23302E+02    0.66596E-01   -0.55736E+02
  1362    0.16631E+04    0.23138E+02    0.66577E-01   -0.55888E+02
  1363    0.16699E+04    0.22973E+02    0.66557E-01   -0.56030E+02
  1364    0.16768E+04    0.22807E+02    0.66538E-01   -0.56157E+02
  1365    0.16838E+04    0.22640E+02    0.66519E-01   -0.56271E+02
  1366    0.16908E+04    0.22472E+02    0.66501E-01   -0.56374E+02
  1367    0.16978E+04    0.22302E+02    0.66482E-01   -0.56463E+02
  1368    0.17049E+04    0.22133E+02    0.66464E-01   -0.56539E+02
  1369    0.17119E+04    0.21962E+02    0.66446E-01   -0.56601E+02
  1370    0.17188E+04    0.21790E+02    0.66428E-01   -0.56652E+02
  1371    0.17258E+04    0.21619E+02    0.66411E-01   -0.56689E+02
  1372    0.17327E+04    0.21446E+02    0.66393E-01   -0.56714E+02
  1373    0.17395E+04    0.21274E+02    0.66376E-01   -0.56726E+02
  1374    0.17462E+04    0.21100E+02    0.66359E-01   -0.56725E+02
  1375    0.17529E+04    0.20926E+02    0.66342E-01   -0.56711E+02
  1376    0.17594E+04    0.20752E+02    0.66325E-01   -0.56684E+02
  1377    0.17659E+04    0.20579E+02    0.66308E-01   -0.56645E+02
  1378    0.17722E+04    0.20403E+02    0.66291E-01   -0.56593E+02
  1379    0.17783E+04    0.20230E+02    0.66275E-01   -0.56529E+02
  1380    0.17843E+04    0.20054E+02    0.66258E-01   -0.56452E+02
  1381    0.17901E+04    0.19880E+02    0.66242E-01   -0.56362E+02
  1382    0.17956E+04    0.19705E+02    0.66226E-01   -0.56258E+02
  1383    0.18011E+04    0.19531E+02    0.66209E-01   -0.56144E+02
  1384    0.18062E+04    0.19357E+02    0.66193E-01   -0.56016E+02
  1385    0.18111E+04    0.19183E+02    0.66177E-01   -0.55876E+02
  1386    0.18159E+04    0.19009E+02    0.66161E-01   -0.55724E+02
  1387    0.18203E+04    0.18836E+02    0.66146E-01   -0.55560E+02
  1388    0.18246E+04    0.18663E+02    0.66130E-01   -0.55383E+02
  1389    0.18285E+04    0.18490E+02    0.66114E-01   -0.55194E+02
  1390    0.18321E+04    0.18319E+02    0.66099E-01   -0.54995E+02
  1391    0.18354E+04    0.18148E+02    0.66083E-01   -0.54783E+02
  1392    0.18384E+04    0.17977E+02    0.66068E-01   -0.54560E+02
  1393    0.18410E+04    0.17808E+02    0.66053E-01   -0.54324E+02
  1394    0.18432E+04    0.17639E+02    0.66037E-01   -0.54079E+02
  1395    0.18451E+04    0.17471E+02    0.66022E-01   -0.53820E+02
  1396    0.18465E+04    0.17304E+02    0.66007E-01   -0.53553E+02
  1397    0.18475E+04    0.17138E+02    0.65992E-01   -0.53273E+02
  1398    0.18480E+04    0.16973E+02    0.65977E-01   -0.52982E+02
  1399    0.18480E+04    0.16810E+02    0.65963E-01   -0.52680E+02
  1400    0.18475E+04    0.16647E+02    0.65948E-01   -0.52368E+02
  1401    0.18464E+04    0.16485E+02    0.65933E-01   -0.52045E+02
  1402    0.18449E+04    0.16325E+02    0.65918E-01   -0.51712E+02
  1403    0.18428E+04    0.16166E+02    0.65904E-01   -0.51369E+02
  1404    0.18402E+04    0.16009E+02    0.65889E-01   -0.51015E+02
  1405    0.18373E+04    0.15852E+02    0.65875E-01   -0.50652E+02
  1406    0.18339E+04    0.15698E+02    0.65860E-01   -0.50280E+02
  1407    0.18300E+04    0.15545E+02    0.65845E-01   -0.49897E+02
  1408    0.18259E+04    0.15393E+02    0.65831E-01   -0.49506E+02
  1409    0.18213E+04    0.15243E+02    0.65816E-01   -0.49105E+02
  1410    0.18164E+04    0.15095E+02    0.65801E-01   -0.48696E+02
  1411    0.18112E+04    0.14948E+02    0.65787E-01   -0.48277E+02
  1412    0.18057E+04    0.14803E+02    0.65772E-01   -0.47849E+02
  1413    0.17998E+04    0.14661E+02    0.65757E-01   -0.47414E+02
  1414    0.17937E+04    0.14519E+02    0.65742E-01   -0.46969E+02
  1415    0.17873E+04    0.14380E+02    0.65726E-01   -0.46517E+02
  1416    0.17808E+04    0.14243E+02    0.65711E-01   -0.46058E+02
  1417    0.17739E+04    0.14107E+02    0.65696E-01   -0.45591E+02
  1418    0.17668E+04    0.13973E+02    0.65680E-01   -0.45115E+02
  1419    0.17595E+04    0.13842E+02    0.65664E-01   -0.44634E+02
  1420    0.17521E+04    0.13713E+02    0.65648E-01   -0.44145E+02
  1421    0.17445E+04    0.13586E+02    0.65631E-01   -0.43649E+02
  1422    0.17369E+04    0.13461E+02    0.65614E-01   -0.43147E+02
  1423    0.17289E+04    0.13338E+02    0.65597E-01   -0.42638E+02
  1424    0.17210E+04    0.13218E+02    0.65580E-01   -0.42123E+02
  1425    0.17129E+04    0.13100E+02    0.65562E-01   -0.41602E+02
  1426    0.17046E+04    0.12984E+02    0.65544E-01   -0.41076E+02
  1427    0.16964E+04    0.12871E+02    0.65525E-01   -0.40543E+02
  1428    0.16881E+04    0.12759E+02    0.65507E-01   -0.40006E+02
  1429    0.16797E+04    0.12652E+02    0.65487E-01   -0.39462E+02
  1430    0.16713E+04    0.12545E+02    0.65467E-01   -0.38915E+02
  1431    0.16629E+04    0.12441E+02    0.65447E-01   -0.38362E+02
  1432    0.16545E+04    0.12340E+02    0.65426E-01   -0.37806E+02
  1433    0.16462E+04    0.12242E+02    0.65405E-01   -0.37244E+02
  1434    0.16379E+04    0.12146E+02    0.65383E-01   -0.36678E+02
  1435    0.16297E+04    0.12052E+02    0.65361E-01   -0.36109E+02
  1436    0.16216E+04    0.11961E+02    0.65338E-01   -0.35537E+02
  1437    0.16135E+04    0.11873E+02    0.65315E-01   -0.34961E+02
  1438    0.16056E+04    0.11786E+02    0.65291E-01   -0.34383E+02
  1439    0.15979E+04    0.11703E+02    0.65266E-01   -0.33800E+02
  1440    0.15904E+04    0.11623E+02    0.65241E-01   -0.33215E+02
  1441    0.15831E+04    0.11545E+02    0.65215E-01   -0.32629E+02
  1442    0.15760E+04    0.11469E+02    0.65189E-01   -0.32040E+02
  1443    0.15692E+04    0.11398E+02    0.65162E-01   -0.31448E+02
  1444    0.15627E+04    0.11328E+02    0.65135E-01   -0.30855E+02
  1445    0.15565E+04    0.11262E+02    0.65107E-01   -0.30261E+02
  1446    0.15507E+04    0.11197E+02    0.65078E-01   -0.29664E+02
  1447    0.15452E+04    0.11136E+02    0.65049E-01   -0.29065E+02
  1448    0.15402E+04    0.11078E+02    0.65019E-01   -0.28467E+02
  1449    0.15357E+04    0.11021E+02    0.64988E-01   -0.27868E+02
  1450    0.15316E+04    0.10969E+02    0.64957E-01   -0.27268E+02
  1451    0.15280E+04    0.10919E+02    0.64925E-01   -0.26669E+02
  1452    0.15249E+04    0.10871E+02    0.64893E-01   -0.26071E+02
  1453    0.15223E+04    0.10827E+02    0.64860E-01   -0.25471E+02
  1454    0.15203E+04    0.10785E+02    0.64827E-01   -0.24871E+02
  1455    0.15186E+04    0.10746E+02    0.64793E-01   -0.24273E+02
  1456    0.15174E+04    0.10711E+02    0.64759E-01   -0.23677E+02
  1457    0.15165E+04    0.10676E+02    0.64724E-01   -0.23080E+02
  1458    0.15161E+04    0.10646E+02    0.64688E-01   -0.22485E+02
  1459    0.15161E+04    0.10618E+02    0.64652E-01   -0.21891E+02
  1460    0.15164E+04    0.10594E+02    0.64616E-01   -0.21299E+02
  1461    0.15171E+04    0.10570E+02    0.64579E-01   -0.20710E+02
  1462    0.15182E+04    0.10551E+02    0.64541E-01   -0.20123E+02
  1463    0.15195E+04    0.10534E+02    0.64503E-01   -0.19537E+02
  1464    0.15212E+04    0.10520E+02    0.64465E-01   -0.18954E+02
  1465    0.15231E+04    0.10508E+02    0.64426E-01   -0.18375E+02
  1466    0.15254E+04    0.10500E+02    0.64387E-01   -0.17797E+02
  1467    0.15279E+04    0.10494E+02    0.64347E-01   -0.17224E+02
  1468    0.15307E+04    0.10491E+02    0.64307E-01   -0.16654E+02
  1469    0.15338E+04    0.10490E+02    0.64266E-01   -0.16087E+02
  1470    0.15369E+04    0.10492E+02    0.64225E-01   -0.15523E+02
  1471    0.15404E+04    0.10497E+02    0.64184E-01   -0.14965E+02
  1472    0.15441E+04    0.10505E+02    0.64142E-01   -0.14410E+02
  1473    0.15480E+04    0.10515E+02    0.64100E-01   -0.13860E+02
  1474    0.15519E+04    0.10527E+02    0.64057E-01   -0.13314E+02
  1475    0.15561E+04    0.10542E+02    0.64014E-01   -0.12773E+02
  1476    0.15604E+04    0.10560E+02    0.63971E-01   -0.12238E+02
  1477    0.15648E+04    0.10580E+02    0.63927E-01   -0.11707E+02
  1478    0.15693E+04    0.10603E+02    0.63883E-01   -0.11181E+02
  1479    0.15739E+04    0.10628E+02    0.63839E-01   -0.10661E+02
  1480    0.15786E+04    0.10656E+02    0.63794E-01   -0.10147E+02
  1481    0.15833E+04    0.10686E+02    0.63748E-01   -0.96380E+01
  1482    0.15880E+04    0.10718E+02    0.63702E-01   -0.91352E+01
  1483    0.15927E+04    0.10753E+02    0.63656E-01   -0.86386E+01
  1484    0.15975E+04    0.10790E+02    0.63610E-01   -0.81481E+01
  1485    0.16022E+04    0.10829E+02    0.63562E-01   -0.76641E+01
  1486    0.16069E+04    0.10872E+02    0.63515E-01   -0.71865E+01
  1487    0.16115E+04    0.10915E+02    0.63467E-01   -0.67157E+01
  1488    0.16160E+04    0.10961E+02    0.63418E-01   -0.62515E+01
  1489    0.16204E+04    0.11010E+02    0.63369E-01   -0.57945E+01
  1490    0.16247E+04    0.11060E+02    0.63320E-01   -0.53444E+01
  1491    0.16288E+04    0.11112E+02    0.63270E-01   -0.49017E+01
  1492    0.16328E+04    0.11167E+02    0.63220E-01   -0.44662E+01
  1493    0.16366E+04    0.11222E+02    0.63169E-01   -0.40382E+01
  1494    0.16402E+04    0.11281E+02    0.63117E-01   -0.36178E+01
  1495    0.16435E+04    0.11341E+02    0.63065E-01   -0.32051E+01
  1496    0.16467E+04    0.11404E+02    0.63012E-01   -0.28002E+01
  1497    0.16495E+04    0.11467E+02    0.62959E-01   -0.24031E+01
  1498    0.16521E+04    0.11533E+02    0.62906E-01   -0.20141E+01
  1499    0.16544E+04    0.11600E+02    0.62851E-01   -0.16331E+01
  1500    0.16563E+04    0.11670E+02    0.62796E-01   -0.12604E+01
  1501    0.16579E+04    0.11741E+02    0.62741E-01   -0.89570E+00
  1502    0.16592E+04    0.11813E+02    0.62685E-01   -0.53965E+00
  1503    0.16601E+04    0.11888E+02    0.62628E-01   -0.19206E+00
  1504    0.16607E+04    0.11963E+02    0.62571E-01    0.14717E+00
  1505    0.16610E+04    0.12040E+02    0.62513E-01    0.47768E+00
  1506    0.16609E+04    0.12119E+02    0.62455E-01    0.79955E+00
  1507    0.16605E+04    0.12199E+02    0.62396E-01    0.11127E+01
  1508    0.16597E+04    0.12281E+02    0.62336E-01    0.14168E+01
  1509    0.16586E+04    0.12363E+02    0.62276E-01    0.17120E+01
  1510    0.16572E+04    0.12448E+02    0.62215E-01    0.19980E+01
  1511    0.16554E+04    0.12533E+02    0.62154E-01    0.22756E+01
  1512    0.16533E+04    0.12620E+02    0.62092E-01    0.25425E+01
  1513    0.16508E+04    0.12707E+02    0.62029E-01    0.28017E+01
  1514    0.16481E+04    0.12797E+02    0.61966E-01    0.30509E+01
  1515    0.16450E+04    0.12887E+02    0.61903E-01    0.32918E+01
  1516    0.16417E+04    0.12978E+02    0.61839E-01    0.35220E+01
  1517    0.16380E+04    0.13070E+02    0.61774E-01    0.37438E+01
  1518    0.16340E+04    0.13164E+02    0.61709E-01    0.39571E+01
  1519    0.16296E+04    0.13257E+02    0.61644E-01    0.41591E+01
  1520    0.16250E+04    0.13352E+02    0.61578E-01    0.43527E+01
  1521    0.16201E+04    0.13448E+02    0.61512E-01    0.45370E+01
  1522    0.16149E+04    0.13543E+02    0.61445E-01    0.47115E+01
  1523    0.16094E+04    0.13640E+02    0.61378E-01    0.48768E+01
  1524    0.16037E+04    0.13738E+02    0.61311E-01    0.50322E+01
  1525    0.15976E+04    0.13836E+02    0.61243E-01    0.51784E+01
  1526    0.15913E+04    0.13935E+02    0.61176E-01    0.53154E+01
  1527    0.15847E+04    0.14033E+02    0.61107E-01    0.54417E+01
  1528    0.15778E+04    0.14133E+02    0.61039E-01    0.55595E+01
  1529    0.15707E+04    0.14233E+02    0.60971E-01    0.56682E+01
  1530    0.15633E+04    0.14333E+02    0.60902E-01    0.57668E+01
  1531    0.15557E+04    0.14434E+02    0.60833E-01    0.58555E+01
  1532    0.15478E+04    0.14535E+02    0.60764E-01    0.59358E+01
  1533    0.15397E+04    0.14636E+02    0.60695E-01    0.60074E+01
  1534    0.15313E+04    0.14738E+02    0.60626E-01    0.60676E+01
  1535    0.15227E+04    0.14839E+02    0.60556E-01    0.61200E+01
  1536    0.15139E+04    0.14940E+02    0.60487E-01    0.61624E+01
  1537    0.15048E+04    0.15042E+02    0.60418E-01    0.61954E+01
  1538    0.14955E+04    0.15144E+02    0.60348E-01    0.62199E+01
  1539    0.14859E+04    0.15244E+02    0.60279E-01    0.62350E+01
  1540    0.14762E+04    0.15345E+02    0.60210E-01    0.62415E+01
  1541    0.14662E+04    0.15446E+02    0.60140E-01    0.62378E+01
  1542    0.14559E+04    0.15547E+02    0.60071E-01    0.62263E+01
  1543    0.14454E+04    0.15647E+02    0.60002E-01    0.62046E+01
  1544    0.14347E+04    0.15748E+02    0.59933E-01    0.61749E+01
  1545    0.14238E+04    0.15847E+02    0.59864E-01    0.61365E+01
  1546    0.14126E+04    0.15946E+02    0.59795E-01    0.60886E+01
  1547    0.14011E+04    0.16045E+02    0.59726E-01    0.60327E+01
  1548    0.13894E+04    0.16143E+02    0.59657E-01    0.59680E+01
  1549    0.13774E+04    0.16240E+02    0.59589E-01    0.58952E+01
  1550    0.13652E+04    0.16337E+02    0.59520E-01    0.58135E+01
  1551    0.13527E+04    0.16433E+02    0.59452E-01    0.57230E+01
  1552    0.13399E+04    0.16528E+02    0.59383E-01    0.56251E+01
  1553    0.13270E+04    0.16623E+02    0.59315E-01    0.55198E+01
